,time,event
1149,93.5459098283072,A
1150,93.570499621622,A
1151,93.5938740987682,A
1152,93.70120259958584,A
1153,93.71412199817108,A
1154,93.73961020686824,B
1155,93.78921823266748,C
1156,93.83186843060659,C
1157,93.89927610721796,D
1158,94.11206150865078,C
1159,94.4416403295758,A
1160,94.51661052376312,D
1161,94.52557659763748,C
1162,94.69093237114076,B
1163,94.84374009052529,A
1164,94.89038066623642,D
1165,94.90515890658148,B
1166,95.04712839479177,A
1167,95.05505836396028,A
1168,95.11229665644716,D
1169,95.11921249308158,D
1170,95.16475762932592,C
1171,95.39182292812464,D
1172,95.3928651957834,A
1173,95.41926458164856,A
1174,95.48031625554009,A
1175,95.68562988235607,A
1176,95.70013967108278,A
1177,95.71709908990023,A
1178,95.8272275349582,B
1179,95.89664557221263,B
1180,95.93260489451544,A
1181,95.9551345302663,A
1182,96.01363475262049,D
1183,96.03046112880658,C
1184,96.16667913847698,D
1185,96.17791207159357,A
1186,96.19860540880924,A
1187,96.25508203531186,C
1188,96.30571075121227,B
1189,96.32336006573344,B
1190,96.38802151284266,A
1191,96.38894671549812,A
1192,96.46368879657787,A
1193,96.7219665719255,A
1194,96.75970352260435,B
1195,96.77753000488516,A
1196,96.82178481163128,A
1197,96.93321538319726,C
1198,96.962610154079,A
1199,96.99758882419016,A
1200,97.03299946075184,A
1201,97.05108396861034,A
1202,97.11075397045212,A
1203,97.20698798223486,D
1204,97.23814856211122,A
1205,97.25732597630838,A
1206,97.29253311796148,B
1207,97.32579860729106,A
1208,97.32654048623816,A
1209,97.33355794765149,B
1210,97.36912531072656,D
1211,97.371410747559,C
1212,97.44400927456356,A
1213,97.55933286003885,A
1214,97.6310801054061,A
1215,97.64046704990156,B
1216,97.80498935980889,A
1217,97.97691528587777,A
1218,98.0532164183004,D
1219,98.19742756624431,B
1220,98.27824786745201,D
1221,98.29188044174705,B
1222,98.29750092049584,A
1223,98.38932992788558,D
1224,98.50354831147295,A
1225,98.50372217394332,A
1226,98.62166376188023,B
1227,98.68527285862804,A
1228,98.74081558332377,A
1229,98.89734310951748,A
1230,98.99751233809721,D
1231,99.00156722064324,A
1232,99.0887931423143,A
1233,99.10246863507614,A
1234,99.10468547661215,A
1235,99.18831830426252,A
1236,99.22432805647695,A
1237,99.3340936608729,A
1238,99.39917355769686,A
1239,99.4124979802628,D
1240,99.46008993340229,C
1241,99.78862109877888,A
1242,99.95366380932094,A
1243,99.98467392084012,A
1244,100.11719514720563,A
1245,100.12594705137168,D
1246,100.26049742275494,A
1247,100.30181856844948,A
1248,100.4154337197551,A
1249,100.73589258289314,A
1250,100.76367841904354,B
1251,100.87404989039543,C
1252,100.87428669582405,B
1253,100.94182070473776,A
1254,101.38753562909694,D
1255,101.50163910382813,D
1256,101.6180532564766,C
1257,101.62164530399704,A
1258,101.690962674459,A
1259,101.8188822633834,D
1260,101.96760711434851,A
1261,102.05082707583072,A
1262,102.36240261914934,A
1263,102.4808292583327,B
1264,102.51244466921379,D
1265,102.5686675832119,C
1266,102.5843127125512,D
1267,102.67281676811042,B
1268,102.68281506894249,A
1269,102.69253364057379,C
1270,102.97997818328993,A
1271,103.34921904573318,A
1272,103.48059113898522,A
1273,103.48880553874115,A
1274,103.49135119928202,A
1275,103.66053168999076,A
1276,103.76101217702652,B
1277,103.81843856265102,D
1278,103.83188294703591,A
1279,103.96013135473619,A
1280,103.99736037611773,C
1281,104.14551715545313,A
1282,104.20517015288507,A
1283,104.3246128848513,A
1284,104.4686597816881,A
1285,104.4800977929611,B
1286,104.68616019390413,D
1287,104.76437503445776,D
1288,104.89138728670521,A
1289,104.93556967566595,A
1290,105.06835761402368,A
1291,105.32781255455448,D
1292,105.36813426060483,D
1293,105.50986491186262,D
1294,105.51725359368466,D
1295,105.5672418822817,A
1296,105.81712843761251,D
1297,105.81767555839085,A
1298,105.85478331094707,D
1299,105.87919284794964,D
1300,105.95772185622694,A
1301,106.10280075154682,A
1302,106.13776799624772,C
1303,106.26488634747608,D
1304,106.29736512778376,D
1305,106.30681190821177,D
1306,106.33274758201843,A
1307,106.34948073700234,D
1308,106.35664403894407,D
1309,106.46661240256788,D
1310,106.5864775821947,A
1311,106.62919822930891,D
1312,106.742737603186,A
1313,106.82040742844406,D
1314,106.90518689700558,D
1315,107.008925097604,C
1316,107.14379825610581,A
1317,107.1803496891866,A
1318,107.22094131632693,A
1319,107.26051140083527,A
1320,107.42460030282543,A
1321,107.43638234433462,A
1322,107.43940557106536,B
1323,107.46878656832546,A
1324,107.9595924488178,C
1325,107.9743673747494,A
1326,107.98219173918801,A
1327,107.99350191197813,D
1328,108.01805706476657,D
1329,108.17065828997869,C
1330,108.22353975368586,C
1331,108.25469419475594,A
1332,108.31793722578144,A
1333,108.41306947085332,A
1334,108.44242398374789,C
1335,108.47648494815714,A
1336,108.48501600871494,B
1337,108.66728220761006,A
1338,108.87367337141809,A
1339,108.90555669639936,A
1340,108.94546090363535,D
1341,109.00491308921148,A
1342,109.01110302923126,A
1343,109.02306022260737,A
1344,109.27306297780298,A
1345,109.28834612420677,A
1346,109.30136691734276,A
1347,109.4392219636966,B
1348,109.52578795399964,D
1349,109.73287406578336,D
1350,109.74323918879708,C
1351,109.74442677660828,A
1352,109.7961099479772,A
1353,109.83766539383512,B
1354,109.89949820206776,D
1355,110.07623358876843,B
1356,110.12078128178324,C
1357,110.23076956963592,D
1358,110.41761372462221,D
1359,110.4591129169052,A
1360,110.49043620981057,C
1361,110.50435545687212,A
1362,110.51540081254491,C
1363,110.51575121390371,D
1364,110.52096947759428,B
1365,110.63488925340731,A
1366,110.77944249973947,A
1367,110.79081225853965,D
1368,110.8500655870404,C
1369,110.907190855774,A
1370,110.98425947095551,D
1371,110.99943583222827,D
1372,111.06472731497988,C
1373,111.07159079537436,A
1374,111.12858456560859,A
1375,111.3941206793688,A
1376,111.53682040122439,D
1377,111.74287074688424,A
1378,111.81503429805164,A
1379,111.8508057014518,A
1380,111.8686546125046,A
1381,111.90351769701547,B
1382,111.93327374382747,D
1383,112.00438936825157,A
1384,112.00827845035084,A
1385,112.14274297657036,A
1386,112.37538845123915,D
1387,112.41831264248638,D
1388,112.59358534746508,A
1389,112.64824884045186,C
1390,112.73146721260794,C
1391,112.84160132433874,D
1392,112.89507118257427,A
1393,112.970699731565,A
1394,113.0013516752209,C
1395,113.13440114739394,D
1396,113.16238219796064,D
1397,113.19633730436443,B
1398,113.2205992171862,A
1399,113.26823790500393,A
1400,113.30066543627804,A
1401,113.46909756132187,A
1402,113.47388149388232,A
1403,113.48948427523584,A
1404,113.50521246039156,A
1405,113.53572224334265,A
1406,113.60897863235027,D
1407,113.9827978616852,A
1408,114.0297494530336,A
1409,114.0351405744383,A
1410,114.17973914807207,B
1411,114.22101958359914,A
1412,114.22399954799653,A
1413,114.23384477506815,D
1414,114.28692988789507,D
1415,114.43271366320695,A
1416,114.64670607426014,A
1417,114.77765597779941,D
1418,114.81634546042987,D
1419,114.8751054369406,B
1420,114.97405230134396,A
1421,115.0328111613404,D
1422,115.16166099302258,C
1423,115.34591739677799,B
1424,115.53109537325335,B
1425,115.53798717813318,A
1426,115.65210826942652,A
1427,115.6645703606247,A
1428,115.76253142187113,A
1429,115.76972225245058,B
1430,115.84292631237551,A
1431,116.00907176106205,A
1432,116.09814102408615,A
1433,116.15605743893379,A
1434,116.37674956333151,A
1435,116.49110055745741,C
1436,116.50685775215229,D
1437,116.62292538332295,A
1438,116.80407779772098,D
1439,116.83824587933564,D
1440,116.95340103358328,D
1441,117.04783053832249,D
1442,117.08996275098545,A
1443,117.235432132058,D
1444,117.36552044216913,A
1445,117.45511459673256,C
1446,117.55384933290821,C
1447,117.74610767553291,A
1448,117.87627327874657,C
1449,117.95866581004036,C
1450,118.06883210569376,B
1451,118.08509831514976,A
1452,118.12491326850763,B
1453,118.19088389254759,D
1454,118.37723004969774,A
1455,118.41005378644805,D
1456,118.57392562619036,D
1457,118.5794759857845,C
1458,118.8890437913165,C
1459,118.94340011247782,A
1460,119.0089141587733,D
1461,119.09657779255178,A
1462,119.74720200087029,A
1463,119.818534665061,D
1464,119.83203147280321,A
1465,119.83640651733458,C
1466,119.88945536739547,A
1467,120.00647690500028,A
1468,120.09399336068807,A
1469,120.10618530154345,A
1470,120.40563521870394,C
1471,120.41724652835609,D
1472,120.4556937152264,A
1473,120.609403192719,A
1474,120.62287044937707,D
1475,120.93350732923868,D
1476,121.08203690142264,B
1477,121.08940971123013,A
1478,121.19765518296671,D
1479,121.4077523484798,C
1480,121.54966137445841,D
1481,121.59168043812413,D
1482,121.61532076409614,B
1483,121.61540213523008,B
1484,121.62059193577278,A
1485,121.94071533973052,A
1486,121.94667516212641,A
1487,122.04394778886645,B
1488,122.05372830782768,D
1489,122.08127139959437,D
1490,122.19811837106528,C
1491,122.20825310879884,C
1492,122.20848329374462,A
1493,122.41182603620577,C
1494,122.45121900043655,A
1495,122.6650494376383,A
1496,122.77072806321172,A
1497,123.05354802097423,A
1498,123.07038944134577,D
1499,123.10218144604491,A
1500,123.24470729877295,B
1501,123.26643897229107,D
1502,123.30841447906364,C
1503,123.39386181533152,C
1504,123.57989294125055,B
1505,123.73497121384665,A
1506,123.79749334716749,A
1507,123.81764910182413,A
1508,123.93717403727268,D
1509,124.20476364806387,A
1510,124.29791050550593,A
1511,124.38967797791355,B
1512,124.45133716732514,A
1513,124.47528447076955,A
1514,124.58601912058808,A
1515,124.74578174231729,A
1516,124.79160408566437,A
1517,124.83481645989107,D
1518,124.87677231785959,C
1519,124.97030592859896,A
1520,124.98985465848983,A
1521,124.99643387139959,A
1522,125.00668897699694,A
1523,125.22811287388357,D
1524,125.43580878719227,A
1525,125.59067244768814,A
1526,125.82588919193181,D
1527,125.90603948874941,D
1528,125.97618639287472,A
1529,125.98975783528229,A
1530,126.06249033800852,A
1531,126.0729391802914,B
1532,126.11134435943528,D
1533,126.13516051191456,B
1534,126.18284720580593,B
1535,126.1865566593237,A
1536,126.22216427061356,A
1537,126.25745434413832,B
1538,126.27665528703336,D
1539,126.35489966365739,D
1540,126.4255888048732,B
1541,126.45554579094524,C
1542,126.46978322965641,A
1543,126.47747165264255,B
1544,126.53311934850342,B
1545,126.5652170815817,D
1546,126.73405407053042,A
1547,126.79940994936922,A
1548,126.85821437720145,A
1549,126.87779470254479,A
1550,126.88141379651522,A
1551,126.92929666150845,A
1552,126.93185645190695,A
1553,126.97509746743923,D
1554,127.08396847496896,A
1555,127.09590516227509,A
1556,127.12211546255192,C
1557,127.17540486158609,A
1558,127.21774486040032,A
1559,127.2430236403828,D
1560,127.43766167726194,A
1561,127.52885990054358,A
1562,127.54690050540009,C
1563,127.56743464631269,A
1564,127.69026284974508,D
1565,127.91762353081523,A
1566,128.03510907205478,A
1567,128.18343472741347,D
1568,128.3368551614123,C
1569,128.4891491751527,A
1570,128.90831645352586,D
1571,128.90915353248414,C
1572,128.99338729264318,D
1573,129.15362964770173,A
1574,129.16375875590342,B
1575,129.33241561889804,D
1576,129.39693712627374,A
1577,129.47450840565068,A
1578,129.48131989849122,A
1579,129.52109792776122,C
1580,129.59123619957057,D
1581,129.68558973678864,A
1582,129.7968492885023,A
1583,130.0594443185751,A
1584,130.1701022174093,A
1585,130.21914359837783,C
1586,130.21935683457443,A
1587,130.38561475786926,A
1588,130.38615751065606,A
1589,130.49912735787552,D
1590,130.55292117607956,A
1591,130.6170292093401,C
1592,130.67029215869235,A
1593,130.70803247996574,B
1594,130.87283626597994,A
1595,130.8821945797252,B
1596,131.09346661955578,C
1597,131.26424185169756,A
1598,131.29115221989278,D
1599,131.68594514520277,A
1600,131.80367566326285,B
1601,131.81185410300301,B
1602,131.86873183651377,B
1603,131.92007499454564,A
1604,131.9727011410753,B
1605,131.98400505220258,A
1606,132.00024238906755,A
1607,132.1357914966819,A
1608,132.13817924601526,D
1609,132.3576027588894,A
1610,132.37977326003352,A
1611,132.52040292287205,A
1612,132.67811700423408,A
1613,132.79548947289092,A
1614,132.84819781599342,A
1615,133.01135696037502,B
1616,133.34277109921342,A
1617,133.39959952403444,A
1618,133.8088509464667,A
1619,133.92517461893908,A
1620,133.99422953198751,A
1621,134.07588505531157,A
1622,134.18254746979213,C
1623,134.1868193952502,B
1624,134.29695339358588,A
1625,134.53520842484556,C
1626,134.5863838109197,A
1627,134.66660123926383,B
1628,134.735516974052,C
1629,135.15251993964748,A
1630,135.20726647860778,B
1631,135.2252199527076,C
1632,135.29148622003078,D
1633,135.3016085371263,D
1634,135.35590516842242,D
1635,135.49043891315196,D
1636,135.52829897650005,B
1637,135.54727159811512,D
1638,135.64110159387442,A
1639,135.8098542928058,B
1640,136.00499409032142,D
1641,136.01645153982818,A
1642,136.1288368633415,C
1643,136.23265790404994,D
1644,136.34492196252586,A
1645,136.42578448491798,A
1646,136.55651650507022,D
1647,136.56077854282645,B
1648,136.72577032003696,D
1649,136.85649848254354,B
1650,136.92811396974162,A
1651,136.9869326623488,C
1652,136.9878654348011,D
1653,137.0426046562261,A
1654,137.13925349653576,C
1655,137.20206151179877,A
1656,137.2125840278311,D
1657,137.44534827312054,B
1658,137.51823001890227,D
1659,137.52967222053258,D
1660,137.5591395717667,C
1661,137.6302214965454,B
1662,137.68322910462166,D
1663,137.69498744257524,A
1664,137.82071406768551,C
1665,137.82853191136812,D
1666,138.13062048946466,A
1667,138.16334548528243,B
1668,138.18311395536762,D
1669,138.1948666784561,D
1670,138.21420369626992,A
1671,138.32905560251666,C
1672,138.4105963683237,A
1673,138.4208872544964,C
1674,138.78680391605022,C
1675,138.85955267221658,D
1676,138.88921246300737,D
1677,138.89560397327136,A
1678,139.04343055726738,D
1679,139.32162097810942,A
1680,139.3816488366399,A
1681,139.44894612060438,B
1682,139.56422802671025,A
1683,139.69997344922766,A
1684,139.77516410457605,A
1685,139.9766931289598,A
1686,140.10984768070057,A
1687,140.15438228550235,A
1688,140.18432073854135,D
1689,140.2981416823985,C
1690,140.34209104175622,A
1691,140.472621496828,B
1692,140.62005276311322,C
1693,140.67706594652907,A
1694,140.68507170309385,D
1695,140.83317965485992,A
1696,140.8878647298719,B
1697,141.0157145208688,A
1698,141.16894081678458,A
1699,141.19946221557754,A
1700,141.33407332340457,A
1701,141.37733274728666,A
1702,141.45082021587734,A
1703,141.51050702303894,A
1704,141.69508665731868,A
1705,141.77665538538167,B
1706,141.79072778765845,A
1707,141.86319538461674,D
1708,141.91132687937738,A
1709,142.196148248919,A
1710,142.27038349973506,A
1711,142.3268775812085,B
1712,142.34335433261174,D
1713,142.3452787600813,A
1714,142.64050762062368,D
1715,142.75034191935228,D
1716,142.79535614578683,D
1717,142.8149439633768,D
1718,142.83620065089016,A
1719,142.97576154663503,D
1720,143.0190596490551,A
1721,143.10052789347196,A
1722,143.15263164103715,A
1723,143.2426390983685,A
1724,143.26495939624442,A
1725,143.3174371016634,A
1726,143.407329268358,A
1727,143.41073545520754,A
1728,143.45789579608615,B
1729,143.47451759482877,A
1730,143.48897058949632,B
1731,143.74378682593832,A
1732,143.83724829122502,A
1733,143.98348513397474,A
1734,144.17535352599174,C
1735,144.19394712853207,A
1736,144.22816148010946,A
1737,144.39071649643068,A
1738,144.5961973014731,B
1739,144.60133283332556,A
1740,144.68357105973666,A
1741,144.6999315164046,D
1742,144.83089907706142,A
1743,144.8426475545804,D
1744,144.87822509408457,A
1745,144.96451673744812,B
1746,144.96971152552766,A
1747,144.983844476555,A
1748,144.99631330545753,A
